concept	Code	Source	Description	QW	RTL	NS	LL	Votes	Concensus	Comment	agreement	Concept
Myocardial_infarction	266288001	SNOMED	Myocardial infarction (& [acute]) or coronary thrombosis (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	22298006	SNOMED	Myocardial infarction (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	394710008	SNOMED	First myocardial infarction (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	428196007	SNOMED	Mixed myocardial ischemia and infarction (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	7.2649930100011904E+17	SNOMED	Myocardial infarction due to atherothrombotic coronary artery disease (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	1.68376810001191E+16	SNOMED	Myocardial infarction due to demand ischemia (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	418044006	SNOMED	Myocardial infarction in recovery phase (disorder)	0	1	1	1	3	1		0.75	Myocardial infarction
Myocardial_infarction	879955009	SNOMED	Myocardial infarction with non-obstructive coronary artery (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	314207007	SNOMED	Non-Q wave myocardial infarction (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	1755008	SNOMED	Old myocardial infarction (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	233839009	SNOMED	Old anterior myocardial infarction (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	35411000087108	SNOMED	Old infarct of myocardium of anterolateral region (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	35401000087106	SNOMED	Old infarct of myocardium of apex of heart (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	35421000087100	SNOMED	Old infarct of myocardium of inferolateral region (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	35441000087109	SNOMED	Old infarct of myocardium of posterolateral region (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	35451000087107	SNOMED	Old infarct of myocardium of ventricular septum (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	233840006	SNOMED	Old inferior myocardial infarction (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	233841005	SNOMED	Old lateral myocardial infarction (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	35431000087103	SNOMED	Old infarct of high lateral wall of myocardium (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	233842003	SNOMED	Old posterior myocardial infarction (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	129574000	SNOMED	Postoperative myocardial infarction (disorder)	0	1	1	0	2	1		0.5	Myocardial infarction
Myocardial_infarction	1089431000000100	SNOMED	Postoperative nontransmural myocardial infarction (disorder)	0	1	1	0	2	1		0.5	Myocardial infarction
Myocardial_infarction	311796008	SNOMED	Postoperative subendocardial myocardial infarction (disorder)	0	1	1	0	2	1		0.5	Myocardial infarction
Myocardial_infarction	1089441000000100	SNOMED	Postoperative transmural myocardial infarction (disorder)	0	1	1	1	3	1		0.75	Myocardial infarction
Myocardial_infarction	311792005	SNOMED	Postoperative transmural myocardial infarction of anterior wall (disorder)	0	1	1	1	3	1		0.75	Myocardial infarction
Myocardial_infarction	311793000	SNOMED	Postoperative transmural myocardial infarction of inferior wall (disorder)	0	1	1	1	3	1		0.75	Myocardial infarction
Myocardial_infarction	233843008	SNOMED	Silent myocardial infarction (disorder)	1	1	1	0	3	1		0.75	Myocardial infarction
Myocardial_infarction	194856005	SNOMED	Subsequent myocardial infarction (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	703211006	SNOMED	Subsequent ST segment elevation myocardial infarction (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	703210007	SNOMED	Subsequent ST segment elevation myocardial infarction of anterior wall (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	703209002	SNOMED	Subsequent ST segment elevation myocardial infarction of inferior wall (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	194857001	SNOMED	Subsequent myocardial infarction of anterior wall (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	194858006	SNOMED	Subsequent myocardial infarction of inferior wall (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	1208873007	SNOMED	Subsequent inferior non-ST segment elevation myocardial infarction (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	703360004	SNOMED	Subsequent non-ST segment elevation myocardial infarction (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	194802003	SNOMED	True posterior myocardial infarction (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	233824008	SNOMED	Myocardial infarction (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	371068009	SNOMED	Myocardial infarction with complication (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	194827005	SNOMED	Myocardial infarction: [old] or [healed] or [personal history of] (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	371824008	SNOMED	Myocardial ischemia manifest on stress test status post myocardial infarction (finding)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	710031008	SNOMED	Inducible ischemia manifest on stress test post myocardial infarction (finding)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	155306008	SNOMED	Old myocardial infarction (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	194808004	SNOMED	Other acute myocardial infarction (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	582991000000108	SNOMED	Other acute myocardial infarction (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	194810002	SNOMED	Other acute myocardial infarction NOS (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	583001000000107	SNOMED	Other acute myocardial infarction NOS (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	194797009	SNOMED	Other specified anterior myocardial infarction (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	581511000000103	SNOMED	Other specified anterior myocardial infarction (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	71023004	SNOMED	Pericarditis due to acute myocardial infarction (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	233885007	SNOMED	Post-infarction pericarditis (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	827164008	SNOMED	Delayed postmyocardial infarction pericarditis (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	827163002	SNOMED	Early postmyocardial infarction pericarditis (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	1163420005	SNOMED	Pericardial effusion following myocardial infarction (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	233846000	SNOMED	Post-infarction ventricular septal defect (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	194800006	SNOMED	Posterior myocardial infarction NOS (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	581531000000106	SNOMED	Posterior myocardial infarction NOS (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	66189004	SNOMED	Postmyocardial infarction syndrome (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	194870005	SNOMED	Postoperative myocardial infarction (disorder)	0	1	1	0	2	1		0.5	Myocardial infarction
Myocardial_infarction	311790002	SNOMED	Postoperative myocardial infarction (disorder)	0	1	1	0	2	1		0.5	Myocardial infarction
Myocardial_infarction	194876004	SNOMED	Postoperative myocardial infarction, unspecified (disorder)	0	1	1	0	2	1		0.5	Myocardial infarction
Myocardial_infarction	311797004	SNOMED	Postoperative myocardial infarction, unspecified (disorder)	0	1	1	0	2	1		0.5	Myocardial infarction
Myocardial_infarction	677131000000105	SNOMED	Postoperative myocardial infarction, unspecified (disorder)	0	1	1	0	2	1		0.5	Myocardial infarction
Myocardial_infarction	194875000	SNOMED	Postoperative subendocardial myocardial infarction (disorder)	0	1	1	0	2	1		0.5	Myocardial infarction
Myocardial_infarction	194871009	SNOMED	Postoperative transmural myocardial infarction of anterior wall (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	194872002	SNOMED	Postoperative transmural myocardial infarction of inferior wall (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	194873007	SNOMED	Postoperative transmural myocardial infarction of other sites (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	311794006	SNOMED	Postoperative transmural myocardial infarction of other sites (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	677111000000102	SNOMED	Postoperative transmural myocardial infarction of other sites (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	194874001	SNOMED	Postoperative transmural myocardial infarction of unspecified site (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	311795007	SNOMED	Postoperative transmural myocardial infarction of unspecified site (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	677121000000108	SNOMED	Postoperative transmural myocardial infarction of unspecified site (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	723859005	SNOMED	Pulmonary embolism due to and following acute myocardial infarction (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	1.65286210001191E+16	SNOMED	Rupture of interventricular septum following acute myocardial infarction (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	194867006	SNOMED	Rupture of papillary muscle as current complication following acute myocardial infarction (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	194859003	SNOMED	Subsequent myocardial infarction of other sites (disorder)	1	1	1	0	3	1		0.75	Myocardial infarction
Myocardial_infarction	623361000000107	SNOMED	Subsequent myocardial infarction of other sites (disorder)	1	1	1	0	3	1		0.75	Myocardial infarction
Myocardial_infarction	1.64150810001191E+16	SNOMED	Supraventricular tachycardia following acute myocardial infarction (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	723858002	SNOMED	Ventricular aneurysm due to and following acute myocardial infarction (disorder)	1	1	1	1	4	1	Ensure in thrombolysis (coronary) concept	1	Myocardial infarction
Myocardial_infarction	1208867006	SNOMED	Ventricular thrombus following acute myocardial infarction (disorder)	1	1	1	1	4	1	Ensure in thrombolysis (coronary) concept	1	Myocardial infarction
Myocardial_infarction	194807009	SNOMED	[X]Acute transmural myocardial infarction of unspecified site (disorder)	1	1	1	1	4	1	Ensure in thrombolysis (coronary) concept	1	Myocardial infarction
Myocardial_infarction	195545006	SNOMED	[X]Acute transmural myocardial infarction of unspecified site (disorder)	1	1	1	1	4	1	Ensure in thrombolysis (coronary) concept	1	Myocardial infarction
Myocardial_infarction	471711000000109	SNOMED	[X]Acute transmural myocardial infarction of unspecified site (disorder)	1	1	1	1	4	1	Ensure in thrombolysis (coronary) concept	1	Myocardial infarction
Myocardial_infarction	471851000000100	SNOMED	[X]Acute transmural myocardial infarction of unspecified site (disorder)	1	1	1	1	4	1	Ensure in thrombolysis (coronary) concept	1	Myocardial infarction
Myocardial_infarction	195542009	SNOMED	[X]Other current complications following acute myocardial infarction (disorder)	1	1	1	1	4	1	Ensure in thrombolysis (coronary) concept	1	Myocardial infarction
Myocardial_infarction	429641000000102	SNOMED	[X]Other current complications following acute myocardial infarction (disorder)	1	1	1	1	4	1	Ensure in thrombolysis (coronary) concept	1	Myocardial infarction
Myocardial_infarction	195543004	SNOMED	[X]Other forms of acute ischemic heart disease (disorder)	0	0	0	1	1	1		0.25	Myocardial infarction
Myocardial_infarction	195546007	SNOMED	[X]Subsequent myocardial infarction of other sites (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	444321000000101	SNOMED	[X]Subsequent myocardial infarction of other sites (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	194860008	SNOMED	[X]Subsequent myocardial infarction of unspecified site (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	195547003	SNOMED	[X]Subsequent myocardial infarction of unspecified site (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	409621000000103	SNOMED	[X]Subsequent myocardial infarction of unspecified site (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	412781000000102	SNOMED	[X]Subsequent myocardial infarction of unspecified site (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	412771006	SNOMED	acute myocardial infarction of posterolateral wall (disorder)	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	I21	ICD10	Acute myocardial infarction	0	0	0	1	1	1		0.25	Myocardial infarction
Myocardial_infarction	I210	ICD10	ST elevation (STEMI) myocardial infarction of anterior wall	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	I2101	ICD10	ST elevation (STEMI) myocardial infarction involving left main coronary artery	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	I2102	ICD10	ST elevation (STEMI) myocardial infarction involving left anterior descending coronary artery	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	I2109	ICD10	ST elevation (STEMI) myocardial infarction involving other coronary artery of anterior wall	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	I211	ICD10	ST elevation (STEMI) myocardial infarction of inferior wall	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	I2111	ICD10	ST elevation (STEMI) myocardial infarction involving right coronary artery	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	I2119	ICD10	ST elevation (STEMI) myocardial infarction involving other coronary artery of inferior wall	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	I212	ICD10	ST elevation (STEMI) myocardial infarction of other sites	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	I2121	ICD10	ST elevation (STEMI) myocardial infarction involving left circumflex coronary artery	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	I2129	ICD10	ST elevation (STEMI) myocardial infarction involving other sites	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	I213	ICD10	ST elevation (STEMI) myocardial infarction of unspecified site	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	I214	ICD10	Non-ST elevation (NSTEMI) myocardial infarction	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	I219	ICD10	Acute myocardial infarction, unspecified	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	I21A	ICD10	Other type of myocardial infarction	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	I21A1	ICD10	Myocardial infarction type 2	0	1	1	0	2	1	Is this what we want?   I think we could refer to universal definiion/subtypes of MI here if needed.	0.5	Myocardial infarction
Myocardial_infarction	I21A9	ICD10	Other myocardial infarction type	0	1	1	0	2	1		0.5	Myocardial infarction
Myocardial_infarction	I21B	ICD10	Myocardial infarction with coronary microvascular dysfunction	0	0	0	1	1	1		0.25	Myocardial infarction
Myocardial_infarction	I22	ICD10	Subsequent ST elevation (STEMI) and non-ST elevation (NSTEMI) myocardial infarction	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	I220	ICD10	Subsequent ST elevation (STEMI) myocardial infarction of anterior wall	1	1	1	1	4	1		1	Myocardial infarction
Myocardial_infarction	I221	ICD10	Subsequent ST elevation (STEMI) myocardial infarction of inferior wall	1	1	1	1	4	1		1	Myocardial infarction
